,casos_2312908,casos_est_2312908,casos_est_min_2312908,casos_est_max_2312908,p_rt1_2312908,p_inc100k_2312908,temp_min_2312908,temp_max_2312908,umid_min_2312908,pressao_min_2312908,casos_2300507,casos_est_2300507,casos_est_min_2300507,casos_est_max_2300507,p_rt1_2300507,p_inc100k_2300507,temp_min_2300507,temp_max_2300507,umid_min_2300507,pressao_min_2300507,casos_2305902,casos_est_2305902,casos_est_min_2305902,casos_est_max_2305902,p_rt1_2305902,p_inc100k_2305902,temp_min_2305902,temp_max_2305902,umid_min_2305902,pressao_min_2305902
2014-12-07,5,5.0,5,5,0.46125895,2.454807,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143
2014-12-14,4,4.0,4,4,0.28583983,1.9638456,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143
2014-12-21,4,4.0,4,4,0.3606006,1.9638456,25.571428571428573,30.285714285714285,44.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.571428571428573,30.285714285714285,44.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,30.285714285714285,44.0,1010.4285714285714
2014-12-28,1,1.0,1,1,0.055059362,0.4909614,26.0,30.0,46.857142857142854,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.0,30.0,46.857142857142854,1010.7142857142857,0,0.0,0,0,0.0,0.0,26.0,30.0,46.857142857142854,1010.7142857142857
2015-01-04,16,16.0,16,16,0.9978657,7.8553824,24.714285714285715,29.0,51.714285714285715,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.714285714285715,29.0,51.714285714285715,1010.8571428571429,0,0.0,0,0,0.0,0.0,24.714285714285715,29.0,51.714285714285715,1010.8571428571429
2015-01-11,24,24.0,24,24,0.9994185,11.783073,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714
2015-01-18,14,14.0,14,14,0.5445733,6.87346,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857
2015-01-25,5,5.0,5,5,0.0032948018,2.454807,25.714285714285715,30.0,48.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,25.714285714285715,30.0,48.0,1010.2857142857143,0,0.0,0,0,0.0,0.0,25.714285714285715,30.0,48.0,1010.2857142857143
2015-02-01,28,28.0,28,28,0.9783826,13.74692,25.571428571428573,30.428571428571427,44.857142857142854,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,44.857142857142854,1010.1428571428571,0,0.0,0,0,0.0,0.0,25.571428571428573,30.428571428571427,44.857142857142854,1010.1428571428571
2015-02-08,19,19.0,19,19,0.78203505,9.328266,25.714285714285715,31.0,47.714285714285715,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.714285714285715,31.0,47.714285714285715,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.714285714285715,31.0,47.714285714285715,1009.5714285714286
2015-02-15,14,14.0,14,14,0.20692104,6.87346,26.428571428571427,31.0,46.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,26.428571428571427,31.0,46.0,1010.4285714285714,3,3.0,3,3,0.9872154,7.9036803,26.428571428571427,31.0,46.0,1010.4285714285714
2015-02-22,19,19.0,19,19,0.4932219,9.328266,24.428571428571427,29.0,57.285714285714285,879.4285714285714,0,0.0,0,0,0.5,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714,0,0.0,0,0,0.0,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714
2015-03-01,19,19.0,19,19,0.60961217,9.328266,24.0,28.285714285714285,55.57142857142857,750.0,0,0.0,0,0,0.5,0.0,24.0,28.285714285714285,55.57142857142857,750.0,2,2.0,2,2,0.66885155,5.26912,24.0,28.285714285714285,55.57142857142857,750.0
2015-03-08,41,41.0,41,41,0.9981708,20.129417,23.857142857142858,29.0,59.57142857142857,1008.8571428571429,1,1.0,1,1,0.9632679,8.77886,23.857142857142858,29.0,59.57142857142857,1008.8571428571429,7,7.0,7,7,0.97914296,18.441921,23.857142857142858,29.0,59.57142857142857,1008.8571428571429
2015-03-15,17,17.0,17,17,0.13854504,8.346344,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286,1,1.0,1,1,0.8145292,8.77886,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286,3,3.0,3,3,0.53275627,7.9036803,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286
2015-03-22,23,23.0,23,23,0.2658789,11.292112,24.571428571428573,29.857142857142858,55.57142857142857,879.0,16,16.0,16,16,0.9999482,140.46176,24.571428571428573,29.857142857142858,55.57142857142857,879.0,0,0.0,0,0,0.0,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0
2015-03-29,18,18.0,18,18,0.16165951,8.837305,24.0,29.714285714285715,54.714285714285715,1011.1428571428571,11,11.0,11,11,0.93663746,96.56747,24.0,29.714285714285715,54.714285714285715,1011.1428571428571,1,1.0,1,1,0.120491534,2.63456,24.0,29.714285714285715,54.714285714285715,1011.1428571428571
2015-04-05,25,25.0,25,25,0.7087706,12.274035,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571,46,46.0,46,46,0.99999857,403.82758,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571,1,1.0,1,1,0.37665647,2.63456,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571
2015-04-12,27,27.0,27,27,0.7938158,13.255958,24.428571428571427,30.0,55.0,1009.8571428571429,5,5.0,5,5,0.0008943378,43.894302,24.428571428571427,30.0,55.0,1009.8571428571429,3,3.0,3,3,0.8756503,7.9036803,24.428571428571427,30.0,55.0,1009.8571428571429
2015-04-19,41,41.0,41,41,0.981132,20.129417,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857,0,0.0,0,0,0.0,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857,16,16.0,16,16,0.99978983,42.15296,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857
2015-04-26,25,25.0,25,25,0.2840319,12.274035,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714,0,0.0,0,0,0.0,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714,10,10.0,10,10,0.8556597,26.345602,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714
2015-05-03,40,40.0,40,40,0.81133175,19.638456,25.142857142857142,30.0,56.142857142857146,1009.0,1,1.0,1,1,0.07187719,8.77886,25.142857142857142,30.0,56.142857142857146,1009.0,5,5.0,5,5,0.09513326,13.172801,25.142857142857142,30.0,56.142857142857146,1009.0
2015-05-10,50,50.0,50,50,0.96237385,24.54807,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714,6,6.0,6,6,0.98313296,52.673164,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714,5,5.0,5,5,0.109420486,13.172801,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714
2015-05-17,62,62.0,62,62,0.9867756,30.439608,25.0,30.428571428571427,48.142857142857146,1010.1428571428571,20,20.0,20,20,0.9999432,175.57721,25.0,30.428571428571427,48.142857142857146,1010.1428571428571,9,9.0,9,9,0.69758296,23.71104,25.0,30.428571428571427,48.142857142857146,1010.1428571428571
2015-05-24,105,105.0,105,105,0.9999915,51.550945,25.142857142857142,30.428571428571427,50.0,881.0,24,24.0,24,24,0.9970232,210.69266,25.142857142857142,30.428571428571427,50.0,881.0,5,5.0,5,5,0.34780794,13.172801,25.142857142857142,30.428571428571427,50.0,881.0
2015-05-31,87,87.0,87,87,0.9234252,42.713642,24.857142857142858,30.0,54.857142857142854,1010.2857142857143,37,37.0,37,37,0.9968137,324.81784,24.857142857142858,30.0,54.857142857142854,1010.2857142857143,17,17.0,17,17,0.9796756,44.78752,24.857142857142858,30.0,54.857142857142854,1010.2857142857143
2015-06-07,98,98.0,98,98,0.8101032,48.114216,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429,42,42.0,42,42,0.97539794,368.71213,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429,18,18.0,18,18,0.95036757,47.42208,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429
2015-06-14,175,175.0,175,175,0.9999991,85.91824,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429,34,34.0,34,34,0.51594365,298.48126,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429,17,17.0,17,17,0.7224271,44.78752,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429
2015-06-21,143,143.0,143,143,0.9526564,70.20748,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429,20,20.0,20,20,0.0133258235,175.57721,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429,4,4.0,4,4,0.00229173,10.53824,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429
2015-06-28,130,130.0,130,130,0.2647711,63.82498,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571,26,26.0,26,26,0.2107291,228.25037,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571,12,12.0,12,12,0.3669646,31.614721,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571
2015-07-05,145,145.0,145,145,0.51480836,71.1894,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429,27,27.0,27,27,0.5335446,237.02924,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429,12,12.0,12,12,0.6424661,31.614721,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429
2015-07-12,143,143.0,143,143,0.59042037,70.20748,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571,16,16.0,16,16,0.084690645,140.46176,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571,7,7.0,7,7,0.22474368,18.441921,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571
2015-07-19,138,138.0,138,138,0.4553935,67.75267,23.0,29.142857142857142,48.57142857142857,1012.1428571428571,10,10.0,10,10,0.011222479,87.788605,23.0,29.142857142857142,48.57142857142857,1012.1428571428571,34,34.0,34,34,0.99971175,89.57504,23.0,29.142857142857142,48.57142857142857,1012.1428571428571
2015-07-26,107,107.0,107,107,0.020407394,52.53287,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857,11,11.0,11,11,0.10954635,96.56747,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857,22,22.0,22,22,0.8475162,57.960323,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857
2015-08-02,129,129.0,129,129,0.45213857,63.334023,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571,9,9.0,9,9,0.21517794,79.00974,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571,15,15.0,15,15,0.11868482,39.518402,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571
2015-08-09,120,120.0,120,120,0.44488835,58.915367,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429,2,2.0,2,2,0.005577484,17.55772,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429,10,10.0,10,10,0.017080143,26.345602,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429
2015-08-16,114,114.0,114,114,0.33180955,55.9696,23.857142857142858,29.714285714285715,42.42857142857143,1012.0,4,4.0,4,4,0.13612477,35.11544,23.857142857142858,29.714285714285715,42.42857142857143,1012.0,12,12.0,12,12,0.20839082,31.614721,23.857142857142858,29.714285714285715,42.42857142857143,1012.0
2015-08-23,84,84.0,84,84,0.008705417,41.240757,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714,2,2.0,2,2,0.12945534,17.55772,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714,3,3.0,3,3,0.00638374,7.9036803,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714
2015-08-30,59,59.0,59,59,0.00012665776,28.966722,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429,3,3.0,3,3,0.45546982,26.336582,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429,13,13.0,13,13,0.7710967,34.249283,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429
2015-09-06,33,33.0,33,33,6.816152e-07,16.201727,24.571428571428573,29.0,50.0,1012.2857142857143,1,1.0,1,1,0.15442452,8.77886,24.571428571428573,29.0,50.0,1012.2857142857143,3,3.0,3,3,0.05420694,7.9036803,24.571428571428573,29.0,50.0,1012.2857142857143
2015-09-13,44,44.0,44,44,0.048171356,21.602303,25.0,29.857142857142858,44.142857142857146,1011.0,0,0.0,0,0,0.0,0.0,25.0,29.857142857142858,44.142857142857146,1011.0,1,1.0,1,1,0.005977196,2.63456,25.0,29.857142857142858,44.142857142857146,1011.0
2015-09-20,21,21.0,21,21,0.0016792524,10.310189,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571
2015-09-27,33,33.0,33,33,0.35926825,16.201727,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714,0,0.0,0,0,0.0,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714,0,0.0,0,0,0.0,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714
2015-10-04,45,45.0,45,45,0.9402523,22.093264,25.0,30.142857142857142,44.57142857142857,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429
2015-10-11,26,26.0,26,26,0.1768563,12.764997,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429,1,1.0,1,1,0.9182623,2.63456,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429
2015-10-18,24,24.0,24,24,0.076421015,11.783073,24.857142857142858,30.857142857142858,46.0,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857
2015-10-25,23,23.0,23,23,0.15978827,11.292112,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571,1,1.0,1,1,0.9632669,8.77886,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571
2015-11-01,41,41.0,41,41,0.96570367,20.129417,25.285714285714285,30.0,50.285714285714285,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429
2015-11-08,31,31.0,31,31,0.643769,15.219804,24.875,30.625,47.75,1010.25,0,0.0,0,0,0.0,0.0,24.875,30.625,47.75,1010.25,0,0.0,0,0,0.0,0.0,24.875,30.625,47.75,1010.25
2015-11-15,58,58.0,58,58,0.99432755,28.475761,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714
2015-11-22,43,43.0,43,43,0.62985915,21.11134,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143,0,0.0,0,0,0.0,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143,0,0.0,0,0,0.0,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143
2015-11-29,22,22.0,22,22,0.0024746375,10.801151,25.857142857142858,31.0,54.0,1008.5714285714286,1,1.0,1,1,0.9603134,8.77886,25.857142857142858,31.0,54.0,1008.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,31.0,54.0,1008.5714285714286
2015-12-06,29,29.0,29,29,0.092075855,14.237881,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857,1,1.0,1,1,0.81445366,8.77886,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857,0,0.0,0,0,0.0,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857
2015-12-13,18,18.0,18,18,0.034836352,8.837305,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143
2015-12-20,31,31.0,31,31,0.76945996,15.219804,26.428571428571427,28.857142857142858,67.71428571428571,1011.0,2,2.0,2,2,0.8178776,17.55772,26.428571428571427,28.857142857142858,67.71428571428571,1011.0,0,0.0,0,0,0.0,0.0,26.428571428571427,28.857142857142858,67.71428571428571,1011.0
2015-12-27,17,17.0,17,17,0.13399237,8.346344,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857
2016-01-03,38,38.0,38,38,0.95709556,18.656532,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571
2016-01-10,35,35.0,35,35,0.8636929,17.18365,26.0,27.285714285714285,78.85714285714286,1011.0,1,1.0,1,1,0.686581,8.77886,26.0,27.285714285714285,78.85714285714286,1011.0,0,0.0,0,0,0.0,0.0,26.0,27.285714285714285,78.85714285714286,1011.0
2016-01-17,26,26.0,26,26,0.25615826,12.764997,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,1,1.0,1,1,0.7557186,8.77886,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0
2016-01-24,36,36.0,36,36,0.66703784,17.67461,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,1,1.0,1,1,0.61396605,8.77886,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.0,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714
2016-01-31,39,39.0,39,39,0.80589473,19.147495,25.0,28.0,60.857142857142854,1011.2857142857143,1,1.0,1,1,0.5222663,8.77886,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.0,28.0,60.857142857142854,1011.2857142857143
2016-02-07,42,42.0,42,42,0.8086168,20.620378,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,1,1.0,1,1,0.5031747,8.77886,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857
2016-02-14,75,75.0,75,75,0.99951166,36.822105,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,3,3.0,3,3,0.85723394,26.336582,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,1,1.0,1,1,0.9632679,2.63456,25.571428571428573,29.714285714285715,63.42857142857143,1011.0
2016-02-21,73,73.0,73,73,0.97994787,35.840183,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286
2016-02-28,40,40.0,40,40,0.013491515,19.638456,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.0,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.0,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143
2016-03-06,41,41.0,41,41,0.020189164,20.129417,26.0,28.857142857142858,72.28571428571429,1010.0,3,3.0,3,3,0.8839616,26.336582,26.0,28.857142857142858,72.28571428571429,1010.0,2,2.0,2,2,0.921898,5.26912,26.0,28.857142857142858,72.28571428571429,1010.0
2016-03-13,60,60.0,60,60,0.8039174,29.457684,26.285714285714285,28.571428571428573,74.0,880.5714285714286,5,5.0,5,5,0.9592845,43.894302,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.0,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286
2016-03-20,51,51.0,51,51,0.63505256,25.039032,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,4,4.0,4,4,0.7145509,35.11544,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571
2016-03-27,101,101.0,101,101,0.99992824,49.5871,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571
2016-04-03,122,122.0,122,122,0.9999573,59.89729,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,2,2.0,2,2,0.3010325,17.55772,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571
2016-04-10,118,118.0,118,118,0.96435535,57.933445,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,0,0.0,0,0,0.0,0.0,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,0,0.0,0,0,0.0,0.0,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714
2016-04-17,100,100.0,100,100,0.24277054,49.09614,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,1,1.0,1,1,0.4696311,8.77886,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,6,6.0,6,6,0.99756634,15.807361,25.142857142857142,31.0,56.857142857142854,1009.4285714285714
2016-04-24,133,133.0,133,133,0.8914167,65.29787,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,4,4.0,4,4,0.8592397,10.53824,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429
2016-05-01,128,128.0,128,128,0.8060044,62.84306,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,1,1.0,1,1,0.677617,8.77886,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,16,16.0,16,16,0.9971901,42.15296,25.857142857142858,28.0,73.85714285714286,1009.5714285714286
2016-05-08,154,154.0,154,154,0.966935,75.608055,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,1,1.0,1,1,0.6845358,8.77886,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,14,14.0,14,14,0.9186594,36.883842,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714
2016-05-15,132,132.0,132,132,0.46142972,64.80691,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,5,5.0,5,5,0.051381953,13.172801,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857
2016-05-22,136,136.0,136,136,0.4202999,66.77075,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,15,15.0,15,15,0.7407391,39.518402,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714
2016-05-29,125,125.0,125,125,0.22711098,61.370174,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,17,17.0,17,17,0.8842433,44.78752,25.714285714285715,27.571428571428573,73.0,1013.4285714285714
2016-06-05,140,140.0,140,140,0.666547,68.7346,26.0,27.571428571428573,76.71428571428571,1010.4285714285714,0,0.0,0,0,0.0,0.0,26.0,27.571428571428573,76.71428571428571,1010.4285714285714,11,11.0,11,11,0.35891166,28.980162,26.0,27.571428571428573,76.71428571428571,1010.4285714285714
2016-06-12,137,137.0,137,137,0.6228738,67.26171,25.0,27.714285714285715,75.14285714285714,1013.5714285714286,0,0.0,0,0,0.0,0.0,25.0,27.714285714285715,75.14285714285714,1013.5714285714286,14,14.0,14,14,0.48754403,36.883842,25.0,27.714285714285715,75.14285714285714,1013.5714285714286
2016-06-19,101,101.0,101,101,0.018878423,49.5871,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857,0,0.0,0,0,0.0,0.0,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857,11,11.0,11,11,0.31616098,28.980162,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857
2016-06-26,83,83.0,83,83,0.0017678161,40.749798,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143,0,0.0,0,0,0.0,0.0,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143,32,32.0,32,32,0.99734235,84.30592,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143
2016-07-03,59,59.0,59,59,0.00015017985,28.966722,23.714285714285715,27.0,61.142857142857146,1014.1428571428571,0,0.0,0,0,0.0,0.0,23.714285714285715,27.0,61.142857142857146,1014.1428571428571,17,17.0,17,17,0.49252364,44.78752,23.714285714285715,27.0,61.142857142857146,1014.1428571428571
2016-07-10,51,51.0,51,51,0.0029178946,25.039032,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143,8,8.0,8,8,0.0068884464,21.07648,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143
2016-07-17,43,43.0,43,43,0.018911323,21.11134,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143,14,14.0,14,14,0.24315761,36.883842,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143
2016-07-24,45,45.0,45,45,0.225485,22.093264,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143,0,0.0,0,0,0.0,0.0,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143,1,1.0,1,1,0.00016967092,2.63456,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143
